NDVI_분얼전,NDVI_분얼전기,NDVI_분얼후기,NDVI_개화기,NDVI_개화후2주,NDVI_개화후4주,NDVI_수확기,NDRE_분얼전,NDRE_분얼전기,NDRE_분얼후기,NDRE_개화기,NDRE_개화후2주,NDRE_개화후4주,NDRE_수확기,GNDVI_분얼전,GNDVI_분얼전기,GNDVI_분얼후기,GNDVI_개화기,GNDVI_개화후2주,GNDVI_개화후4주,GNDVI_수확기,RVI_분얼전,RVI_분얼전기,RVI_분얼후기,RVI_개화기,RVI_개화후2주,RVI_개화후4주,RVI_수확기,CVI_분얼전,CVI_분얼전기,CVI_분얼후기,CVI_개화기,CVI_개화후2주,CVI_개화후4주,CVI_수확기,조사지,반복,간장(cm)_수확기,수장(cm)_수확기,엽록소함량(µmol/m2)_수확기,군집(LAI)_수확기,일수립수_수확기,수량(g/(50*50)cm2)_수확기,수량(g/m2)_수확기,잎_생체중_수확기,잎_건물중_수확기,잎_건물중 비율_수확기,줄기_생체중_수확기,줄기_건물중_수확기,줄기_건물중 비율_수확기,종자_생체중_수확기,종자_건물중_수확기,종자_건물중 비율_수확기,전체_생체중_수확기,전체_건물중_수확기,전체_건물중 비율_수확기,NDVI_분얼전_수확기,NDVI_분얼전기_수확기,NDVI_분얼후기_수확기,NDVI_개화기_수확기,NDVI_개화후2주_수확기,NDVI_개화후4주_수확기,NDVI_수확기_수확기,NDRE_분얼전_수확기,NDRE_분얼전기_수확기,NDRE_분얼후기_수확기,NDRE_개화기_수확기,NDRE_개화후2주_수확기,NDRE_개화후4주_수확기,NDRE_수확기_수확기,GNDVI_분얼전_수확기,GNDVI_분얼전기_수확기,GNDVI_분얼후기_수확기,GNDVI_개화기_수확기,GNDVI_개화후2주_수확기,GNDVI_개화후4주_수확기,GNDVI_수확기_수확기,RVI_분얼전_수확기,RVI_분얼전기_수확기,RVI_분얼후기_수확기,RVI_개화기_수확기,RVI_개화후2주_수확기,RVI_개화후4주_수확기,RVI_수확기_수확기,CVI_분얼전_수확기,CVI_분얼전기_수확기,CVI_분얼후기_수확기,CVI_개화기_수확기,CVI_개화후2주_수확기,CVI_개화후4주_수확기,CVI_수확기_수확기
0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029,Plot 3,8,52,7,11.9,0.89,22,78.18,312.72,3.73,3.54,94.90616621983914,19.61,16.89,86.12952575216727,35.89,34.26,95.45834494288103,68.0,58.0,85.29411764705883,0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029
0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029,Plot 3,8,52,7,11.9,0.89,22,78.18,312.72,3.14,2.96,94.26751592356688,17.54,13.9,79.24743443557584,33.38,31.81,95.29658478130617,64.57,54.5,84.40452222394302,0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029
0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029,Plot 3,8,52,7,11.9,0.89,22,78.18,312.72,4.34,4.02,92.62672811059907,23.09,19.44,84.19229103508013,42.42,40.24,94.86091466289486,75.77,53.6,70.74039857463377,0.130663061,0.202934011,0.688684432,0.835205872,0.850712925,0.59374826,0.336617552,0.050721,0.094404899,0.326967628,0.449859481,0.506149099,0.232770822,0.201551513,0.31908445,0.382346095,0.671633447,0.790205397,0.812407749,0.684919812,0.564281953,1.302812302,1.518051863,5.664889204,11.54560906,12.61230417,3.952143352,2.267224501,0.027236068,0.04563699,0.008448567,0.01021025,0.010870532,0.009607848,0.017259029
0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783,Plot 3,9,52,5.5,12.2,,18,73.66,294.64,3.73,3.54,94.90616621983914,19.61,16.89,86.12952575216727,35.89,34.26,95.45834494288103,68.0,58.0,85.29411764705883,0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783
0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783,Plot 3,9,52,5.5,12.2,,18,73.66,294.64,3.14,2.96,94.26751592356688,17.54,13.9,79.24743443557584,33.38,31.81,95.29658478130617,64.57,54.5,84.40452222394302,0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783
0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783,Plot 3,9,52,5.5,12.2,,18,73.66,294.64,4.34,4.02,92.62672811059907,23.09,19.44,84.19229103508013,42.42,40.24,94.86091466289486,75.77,53.6,70.74039857463377,0.14648053,0.231553961,0.648096954,0.823687568,0.850350347,0.633158509,0.30787212,0.059115767,0.110332373,0.31654623,0.449419967,0.518485235,0.263121499,0.204494568,0.337587048,0.398663651,0.654740495,0.789344501,0.810492407,0.68811985,0.574485404,1.346980637,1.622359427,4.904847891,10.75856379,12.58514219,4.471428887,2.239812069,0.033418616,0.045496293,0.009225615,0.009784191,0.011136109,0.009380913,0.017413783
0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324,Plot 3,10,55,6.5,8.6,,29,35.77,143.08,3.73,3.54,94.90616621983914,19.61,16.89,86.12952575216727,35.89,34.26,95.45834494288103,68.0,58.0,85.29411764705883,0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324
0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324,Plot 3,10,55,6.5,8.6,,29,35.77,143.08,3.14,2.96,94.26751592356688,17.54,13.9,79.24743443557584,33.38,31.81,95.29658478130617,64.57,54.5,84.40452222394302,0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324
0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324,Plot 3,10,55,6.5,8.6,,29,35.77,143.08,4.34,4.02,92.62672811059907,23.09,19.44,84.19229103508013,42.42,40.24,94.86091466289486,75.77,53.6,70.74039857463377,0.155619629,0.229593829,0.637924975,0.798059267,0.802075805,0.516928047,0.285945596,0.059669233,0.104035195,0.281936098,0.383402276,0.412796475,0.181984226,0.181727166,0.338596212,0.39462498,0.638112583,0.75151619,0.761577587,0.648304304,0.532419341,1.372664437,1.612787958,5.023950678,9.690516214,9.291723042,3.191227896,2.001237575,0.029768502,0.046046912,0.009067654,0.010841085,0.013634597,0.010732719,0.018346324
0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549,Plot 4,1,65,7.5,13.2,1.33,31,67.92,271.68,5.63,4.64,82.41563055062167,34.16,18.64,54.56674473067916,42.06,39.61,94.17498811222063,105.6,73.4,69.50757575757576,0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549
0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549,Plot 4,1,65,7.5,13.2,1.33,31,67.92,271.68,5.27,4.49,85.19924098671729,50.16,24.79,49.421850079744814,50.38,47.57,94.42238983723699,79.82,55.44,69.45627662240041,0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549
0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549,Plot 4,1,65,7.5,13.2,1.33,31,67.92,271.68,7.36,5.45,74.04891304347827,42.3,21.74,51.39479905437352,41.69,39.29,94.24322379467498,,,,0.143441683,0.221988449,0.750845133,0.882827364,0.846657292,0.474682045,0.271589667,0.056606811,0.109097799,0.351266683,0.494539386,0.454668781,0.160773964,0.162308437,0.3304906,0.394992608,0.692097175,0.817159917,0.78565402,0.641088761,0.488778929,1.337072941,1.587706736,7.392151842,16.22224024,12.12090585,2.824781926,1.86011449,0.031762501,0.042547763,0.008601005,0.008823242,0.010704058,0.011472269,0.014210549
0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969,Plot 4,2,54,7,6.6,0.55,49,72.84,291.36,5.63,4.64,82.41563055062167,34.16,18.64,54.56674473067916,42.06,39.61,94.17498811222063,105.6,73.4,69.50757575757576,0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969
0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969,Plot 4,2,54,7,6.6,0.55,49,72.84,291.36,5.27,4.49,85.19924098671729,50.16,24.79,49.421850079744814,50.38,47.57,94.42238983723699,79.82,55.44,69.45627662240041,0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969
0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969,Plot 4,2,54,7,6.6,0.55,49,72.84,291.36,7.36,5.45,74.04891304347827,42.3,21.74,51.39479905437352,41.69,39.29,94.24322379467498,,,,0.16501863,0.2666277,0.806827763,0.910095817,0.890270486,0.624149298,0.31623441,0.063375416,0.121014063,0.405756033,0.537725218,0.531387904,0.236048489,0.18482682,0.347328196,0.419424065,0.735689079,0.839883959,0.827086341,0.694384006,0.546379286,1.399634807,1.7656609,10.08168115,21.38101225,17.30349859,4.354037511,2.139235978,0.02596453,0.042120148,0.006976588,0.008273902,0.009846031,0.009402491,0.015585969
0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842,Plot 4,3,51,6.5,16.4,0.6,25,109.46,437.84,5.63,4.64,82.41563055062167,34.16,18.64,54.56674473067916,42.06,39.61,94.17498811222063,105.6,73.4,69.50757575757576,0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842
0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842,Plot 4,3,51,6.5,16.4,0.6,25,109.46,437.84,5.27,4.49,85.19924098671729,50.16,24.79,49.421850079744814,50.38,47.57,94.42238983723699,79.82,55.44,69.45627662240041,0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842
0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842,Plot 4,3,51,6.5,16.4,0.6,25,109.46,437.84,7.36,5.45,74.04891304347827,42.3,21.74,51.39479905437352,41.69,39.29,94.24322379467498,,,,0.211512742,0.354819512,0.813829995,0.901350251,0.877729556,0.604227964,0.304164703,0.082539823,0.15837224,0.4288351,0.545868386,0.538556006,0.242215002,0.186778154,0.392955816,0.469393114,0.749773159,0.840806123,0.830474676,0.693296157,0.549297402,1.549712858,2.221957205,11.21881246,19.42022677,15.42887473,4.097599865,2.037035431,0.019648644,0.035929217,0.008368536,0.007800066,0.00949863,0.008747689,0.013968842
0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532,Plot 4,4,65,6.5,13.3,0.72,24,87.38,349.52,5.63,4.64,82.41563055062167,34.16,18.64,54.56674473067916,42.06,39.61,94.17498811222063,105.6,73.4,69.50757575757576,0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532
0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532,Plot 4,4,65,6.5,13.3,0.72,24,87.38,349.52,5.27,4.49,85.19924098671729,50.16,24.79,49.421850079744814,50.38,47.57,94.42238983723699,79.82,55.44,69.45627662240041,0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532
0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532,Plot 4,4,65,6.5,13.3,0.72,24,87.38,349.52,7.36,5.45,74.04891304347827,42.3,21.74,51.39479905437352,41.69,39.29,94.24322379467498,,,,0.270263238,0.319707403,0.828640606,0.898502805,0.843938074,0.57471202,0.306592767,0.100915015,0.141663733,0.422009624,0.540005189,0.489066979,0.214654359,0.203430138,0.439005513,0.451420131,0.752156081,0.84205252,0.8082242,0.683873734,0.564087236,1.753599348,1.978806646,10.97644005,18.82872049,11.94577318,3.714725267,2.123204045,0.014282807,0.036075403,0.006543958,0.007363309,0.010745752,0.007894392,0.013008532
